datetime,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465,2025-07-07 12:59:59.999,96513851.6850094,84473,188.07508,20397422.8196691,0
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378,2025-07-07 13:59:59.999,78653352.0367844,177147,340.91021,36903698.6239951,0
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464,2025-07-07 14:59:59.999,57979846.7024088,169535,243.98097,26410694.4986126,0
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316,2025-07-07 15:59:59.999,39480223.6243738,111378,144.7424,15692124.0175601,0
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301,2025-07-07 16:59:59.999,69258977.5428008,196166,249.41735,26978640.7477233,0
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342,2025-07-07 17:59:59.999,41251635.2736002,132138,164.02307,17721766.4062007,0
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098,2025-07-07 18:59:59.999,53029763.0111263,105861,196.11045,21131054.9661925,0
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983,2025-07-07 19:59:59.999,33732428.086993,93395,135.02527,14607047.9800259,0
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076,2025-07-07 20:59:59.999,23809994.8579439,64444,86.32167,9319545.2563251,0
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408,2025-07-07 21:59:59.999,30659881.4788558,52925,173.47451,18725236.3293394,0
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717,2025-07-07 22:59:59.999,24080443.3654483,51329,84.99563,9183128.3915765,0
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275,2025-07-07 23:59:59.999,17260949.90626,34183,83.51469,9037482.5304501,0
2025-07-08 00:00:00,108262.94,108525.0,108193.48,108299.99,409.64154,2025-07-08 00:59:59.999,44380033.1957729,97847,225.6909,24451633.6576404,0
2025-07-08 01:00:00,108299.99,108300.0,107689.64,107705.03,327.96475,2025-07-08 01:59:59.999,35417322.9098807,86676,121.90375,13165527.0912768,0
2025-07-08 02:00:00,107705.03,107945.0,107429.57,107766.2,1090.68261,2025-07-08 02:59:59.999,117449637.6114605,133423,314.56254,33879204.3942054,0
2025-07-08 03:00:00,107766.2,108000.0,107686.92,107901.52,183.27109,2025-07-08 03:59:59.999,19768431.3267256,49464,99.75195,10759841.2311878,0
2025-07-08 04:00:00,107901.52,108019.24,107750.0,108019.24,152.71362,2025-07-08 04:59:59.999,16478121.7400868,39874,73.68567,7950577.6781504,0
2025-07-08 05:00:00,108019.23,108220.39,107990.0,108210.94,193.76866,2025-07-08 05:59:59.999,20944607.688472,37259,99.78018,10785584.1873694,0
2025-07-08 06:00:00,108210.94,108392.05,108135.25,108299.72,260.36038,2025-07-08 06:59:59.999,28188353.8288151,52695,82.81681,8966339.2198971,0
2025-07-08 07:00:00,108299.71,108499.0,108216.04,108484.61,403.22303,2025-07-08 07:59:59.999,43707345.4886946,49040,245.6722,26633336.7071728,0
2025-07-08 08:00:00,108484.61,108525.0,108262.35,108262.36,242.39116,2025-07-08 08:59:59.999,26277238.5991227,44815,100.04406,10846018.7337445,0
2025-07-08 09:00:00,108262.35,108488.98,108229.15,108469.99,142.75742,2025-07-08 09:59:59.999,15470243.2272421,31102,89.41731,9688963.7032037,0
2025-07-08 10:00:00,108469.99,108900.0,108419.08,108832.77,470.58627,2025-07-08 10:59:59.999,51157782.1243897,61092,243.52441,26472197.3261972,0
2025-07-08 11:00:00,108832.78,109005.0,108756.36,108756.37,458.50309,2025-07-08 11:59:59.999,49933817.8376269,61096,185.5942,20214268.3836544,0
2025-07-08 12:00:00,108756.37,108949.19,108688.82,108949.19,228.47887,2025-07-08 12:59:59.999,24856849.3709243,42059,110.82649,12058060.9228668,0
2025-07-08 13:00:00,108949.19,109216.56,108631.27,109034.61,591.54102,2025-07-08 13:59:59.999,64468325.7583842,112614,308.0091,33574636.3308586,0
2025-07-08 14:00:00,109034.6,109072.81,108250.0,108376.0,597.6859,2025-07-08 14:59:59.999,64913044.1230972,182980,273.54096,29706950.6975388,0
2025-07-08 15:00:00,108376.0,108528.06,108217.07,108268.35,430.74475,2025-07-08 15:59:59.999,46672950.947886,97997,235.28916,25493653.2356399,0
2025-07-08 16:00:00,108268.35,108562.95,108096.55,108439.37,340.38908,2025-07-08 16:59:59.999,36869931.2477192,107424,167.89288,18183554.2903713,0
2025-07-08 17:00:00,108439.37,109100.0,108439.37,108991.0,1106.48635,2025-07-08 17:59:59.999,120506587.6455527,155971,611.36059,66595637.0387205,0
2025-07-08 18:00:00,108991.01,109147.56,108909.94,109147.56,700.15853,2025-07-08 18:59:59.999,76343444.1223776,78064,357.02134,38928666.9856203,0
2025-07-08 19:00:00,109147.55,109147.56,108736.0,108771.88,279.87349,2025-07-08 19:59:59.999,30487761.5493732,60937,128.97749,14044431.4021731,0
2025-07-08 20:00:00,108771.87,108939.0,108630.53,108630.54,159.96027,2025-07-08 20:59:59.999,17397161.2901799,36906,98.87934,10753377.9352917,0
2025-07-08 21:00:00,108630.53,108970.4,108624.0,108889.9,169.96042,2025-07-08 21:59:59.999,18488092.0003027,42658,91.66776,9969329.2317376,0
2025-07-08 22:00:00,108889.89,108973.58,108818.08,108917.01,153.40934,2025-07-08 22:59:59.999,16704341.4948397,33014,71.43809,7779383.3331351,0
2025-07-08 23:00:00,108917.01,108974.0,108823.07,108922.98,121.46916,2025-07-08 23:59:59.999,13231388.310968,28237,34.64148,3773185.2798363,0
2025-07-09 00:00:00,108922.99,108957.58,108777.97,108940.39,140.46581,2025-07-09 00:59:59.999,15291180.9267906,38669,62.13827,6764380.1038766,0
2025-07-09 01:00:00,108940.38,109136.0,108722.09,108780.76,219.97215,2025-07-09 01:59:59.999,23965647.6243813,53604,107.14221,11676421.9664839,0
2025-07-09 02:00:00,108780.77,108837.7,108600.0,108611.53,277.87433,2025-07-09 02:59:59.999,30208827.0075117,44080,116.06309,12617400.0307107,0
2025-07-09 03:00:00,108611.53,108665.4,108348.0,108376.41,356.48997,2025-07-09 03:59:59.999,38663701.4537887,43216,130.75,14176177.0757175,0
2025-07-09 04:00:00,108376.41,108564.0,108324.53,108553.61,214.96856,2025-07-09 04:59:59.999,23314119.0776766,39762,131.47856,14257973.7387688,0
2025-07-09 05:00:00,108553.6,108942.2,108489.2,108778.1,393.65608,2025-07-09 05:59:59.999,42800944.4981215,63672,199.65904,21708478.2699899,0
2025-07-09 06:00:00,108778.1,108860.0,108667.01,108840.01,219.55216,2025-07-09 06:59:59.999,23876861.0636243,37909,81.10133,8820657.2875251,0
2025-07-09 07:00:00,108840.01,108876.3,108675.15,108714.39,173.42235,2025-07-09 07:59:59.999,18863127.6752045,34224,68.82187,7485044.2398824,0
2025-07-09 08:00:00,108714.39,108837.7,108654.15,108654.16,259.46811,2025-07-09 08:59:59.999,28218825.4621717,44155,125.65914,13666090.375062,0
2025-07-09 09:00:00,108654.15,108793.47,108553.18,108763.37,334.08934,2025-07-09 09:59:59.999,36312254.2087623,37544,233.87383,25423920.837276,0
2025-07-09 10:00:00,108763.37,108900.0,108708.0,108900.0,159.39779,2025-07-09 10:59:59.999,17345795.755445,31753,94.76051,10312340.8690341,0
2025-07-09 11:00:00,108900.0,109117.0,108899.99,109058.27,523.04092,2025-07-09 11:59:59.999,57030096.2327194,47969,285.17749,31088646.65427,0
2025-07-09 12:00:00,109058.27,109500.0,108992.87,109330.77,917.6335,2025-07-09 12:59:59.999,100368822.4610973,97166,524.50201,57362838.8707017,0
2025-07-09 13:00:00,109330.76,109769.39,109128.72,109184.0,1400.69872,2025-07-09 13:59:59.999,153447043.6237746,165833,721.06835,78996554.4642239,0
2025-07-09 14:00:00,109183.99,109460.94,108503.0,108900.29,1123.17859,2025-07-09 14:59:59.999,122279455.7051464,209795,512.99008,55835094.1950611,0
2025-07-09 15:00:00,108900.29,109215.69,108816.52,109071.32,666.8805,2025-07-09 15:59:59.999,72692594.2068686,112609,299.77303,32675614.5284042,0
2025-07-09 16:00:00,109071.32,109475.29,109047.49,109408.71,338.27349,2025-07-09 16:59:59.999,36956049.89639,78626,171.25148,18711221.8343173,0
2025-07-09 17:00:00,109408.72,109447.82,109047.49,109168.0,301.26918,2025-07-09 17:59:59.999,32899221.4969155,76585,130.55571,14258344.313343,0
2025-07-09 18:00:00,109168.01,109579.98,109137.42,109536.49,559.4946,2025-07-09 18:59:59.999,61244500.2344651,93204,290.42462,31789063.3163984,0
2025-07-09 19:00:00,109536.5,111999.79,109500.0,111750.0,5139.53728,2025-07-09 19:59:59.999,570010765.1043221,372248,3054.88638,338542363.7428527,0
2025-07-09 20:00:00,111749.99,111952.33,110559.4,110714.97,1677.69298,2025-07-09 20:59:59.999,186610955.9039187,272040,708.78018,78843272.1720363,0
2025-07-09 21:00:00,110714.97,111280.0,110682.39,110818.36,689.32229,2025-07-09 21:59:59.999,76541798.0267197,138897,324.78333,36056886.778906,0
2025-07-09 22:00:00,110818.36,111403.85,110818.36,111382.17,582.41183,2025-07-09 22:59:59.999,64767404.4724298,115642,282.31146,31389265.9156159,0
2025-07-09 23:00:00,111382.17,111521.0,111229.92,111233.99,613.49597,2025-07-09 23:59:59.999,68344752.0766786,79282,277.7513,30947457.1677563,0
2025-07-10 00:00:00,111234.0,111319.24,110916.66,110916.66,402.36165,2025-07-10 00:59:59.999,44720111.1509513,72641,158.83934,17656162.4543674,0
2025-07-10 01:00:00,110916.66,111356.0,110880.0,111189.71,474.28195,2025-07-10 01:59:59.999,52716186.6178804,66675,306.5841,34082952.9659218,0
2025-07-10 02:00:00,111189.7,111581.0,111150.0,111213.91,493.35901,2025-07-10 02:59:59.999,54941595.7810587,72027,261.98521,29180033.8167964,0
2025-07-10 03:00:00,111213.91,111221.14,110986.33,111074.51,317.73205,2025-07-10 03:59:59.999,35298683.7154278,40373,125.77737,13974620.9290868,0
2025-07-10 04:00:00,111074.52,111185.77,110951.59,111150.0,292.13383,2025-07-10 04:59:59.999,32450678.5612028,48910,137.89122,15316036.1025375,0
2025-07-10 05:00:00,111150.0,111164.35,110898.0,111086.14,477.20128,2025-07-10 05:59:59.999,52979893.0867706,43823,211.29434,23455566.7537942,0
2025-07-10 06:00:00,111086.14,111306.49,111086.14,111233.34,395.68308,2025-07-10 06:59:59.999,44001445.6762288,59213,186.52915,20741052.2238241,0
2025-07-10 07:00:00,111233.33,111432.46,111144.08,111230.0,502.09594,2025-07-10 07:59:59.999,55885839.3425907,77193,199.72457,22229870.1985061,0
2025-07-10 08:00:00,111229.99,111398.96,111102.78,111233.33,401.06449,2025-07-10 08:59:59.999,44621025.8517304,56036,164.67229,18322080.3571233,0
2025-07-10 09:00:00,111233.34,111258.0,111021.57,111041.36,286.97004,2025-07-10 09:59:59.999,31892686.9716863,46264,128.86009,14320890.170999,0
2025-07-10 10:00:00,111041.37,111098.3,110870.33,111088.51,356.07524,2025-07-10 10:59:59.999,39521490.3157986,53923,171.16337,18998254.4558743,0
2025-07-10 11:00:00,111088.51,111173.95,110967.0,111019.99,363.6832,2025-07-10 11:59:59.999,40394294.3435859,58192,179.97432,19987956.226573,0
2025-07-10 12:00:00,111019.99,111020.0,110752.35,110869.0,357.65859,2025-07-10 12:59:59.999,39646558.2417018,65051,173.35781,19216724.1698716,0
2025-07-10 13:00:00,110869.0,111039.99,110500.0,110800.01,544.26918,2025-07-10 13:59:59.999,60305416.2352211,148618,275.16071,30492937.5213378,0
2025-07-10 14:00:00,110801.78,111319.24,110642.3,111247.57,729.68377,2025-07-10 14:59:59.999,81021987.314421,174030,384.70714,42714924.0762901,0
2025-07-10 15:00:00,111247.56,111408.41,110969.51,111408.4,589.60583,2025-07-10 15:59:59.999,65589350.7944138,127180,294.18565,32730141.2959206,0
2025-07-10 16:00:00,111408.4,112725.38,111322.32,112643.48,2446.3854,2025-07-10 16:59:59.999,274717980.6376467,299340,1406.033172,157851906.6720831,0
2025-07-10 17:00:00,112643.47,113788.23,112545.95,113722.82,2757.376001,2025-07-10 17:59:59.999,312328982.82883984,308775,1518.716131,171982792.78141913,0
2025-07-10 18:00:00,113722.83,113760.97,112985.64,113420.0,1310.78452,2025-07-10 18:59:59.999,148556295.1135512,167862,565.96528,64137354.6620051,0
2025-07-10 19:00:00,113420.01,113680.0,113098.45,113301.81,946.49177,2025-07-10 19:59:59.999,107324809.2474262,112111,438.27345,49697331.943502,0
2025-07-10 20:00:00,113301.8,113580.0,113270.98,113493.16,554.81409,2025-07-10 20:59:59.999,62950664.7679821,71914,254.43555,28869673.2814213,0
2025-07-10 21:00:00,113493.16,116868.0,113385.36,116490.52,6314.071274,2025-07-10 21:59:59.999,730270789.0122886,720732,3662.540604,423232890.540469,0
2025-07-10 22:00:00,116490.52,116499.95,115800.0,116008.38,2278.63989,2025-07-10 22:59:59.999,264699822.2732333,230720,1152.63986,133915676.5818571,0
2025-07-10 23:00:00,116008.38,116099.99,115645.88,116010.0,1291.02859,2025-07-10 23:59:59.999,149623692.5635854,105414,540.82474,62669630.7594948,0
2025-07-11 00:00:00,116010.01,116098.8,115222.22,115590.63,1041.06079,2025-07-11 00:59:59.999,120450206.8991404,183179,449.57193,52016795.4974498,0
2025-07-11 01:00:00,115590.64,116078.85,115514.57,115967.57,786.25654,2025-07-11 01:59:59.999,91092140.7952806,122207,335.15629,38822499.7279734,0
2025-07-11 02:00:00,115967.57,116800.0,115702.86,116672.57,1353.14236,2025-07-11 02:59:59.999,157479785.9694234,159301,886.12678,103186485.6375122,0
2025-07-11 03:00:00,116672.57,116950.0,116390.25,116881.7,1276.211611,2025-07-11 03:59:59.999,148794961.74250406,119925,921.306061,107416466.02108604,0
2025-07-11 04:00:00,116881.69,116929.0,116500.0,116918.16,674.02539,2025-07-11 04:59:59.999,78664273.5970976,89708,352.47547,41139288.5999149,0
2025-07-11 05:00:00,116918.16,118404.22,116918.16,117860.37,2636.873797,2025-07-11 05:59:59.999,310352198.2627849,326207,1488.602557,175135553.1188447,0
2025-07-11 06:00:00,117860.38,118400.0,117602.22,117648.33,1499.83544,2025-07-11 06:59:59.999,176941502.5473196,193919,722.65595,85271126.5052077,0
2025-07-11 07:00:00,117648.32,118108.79,117468.53,117526.88,3129.43875,2025-07-11 07:59:59.999,368467797.9610637,178015,824.30352,97044934.339676,0
2025-07-11 08:00:00,117526.88,118133.0,117526.88,117964.76,1000.8286,2025-07-11 08:59:59.999,117947974.7472231,106710,543.44772,64045418.9758323,0
2025-07-11 09:00:00,117964.75,118869.98,117883.74,118470.34,1514.6018,2025-07-11 09:59:59.999,179361643.4234411,165240,863.9529,102311997.0807345,0
2025-07-11 10:00:00,118470.35,118470.35,117946.72,117983.78,1340.00944,2025-07-11 10:59:59.999,158355439.8046297,137022,443.98504,52466510.0789937,0
2025-07-11 11:00:00,117983.78,118110.6,117583.16,117821.91,808.62177,2025-07-11 11:59:59.999,95248267.5524045,115954,372.37039,43868438.215362,0
2025-07-11 12:00:00,117821.91,118259.24,117741.94,117878.11,861.42649,2025-07-11 12:59:59.999,101573121.0289516,114974,552.84887,65185356.7829071,0
2025-07-11 13:00:00,117878.1,118189.18,117273.45,117989.18,1463.56142,2025-07-11 13:59:59.999,172238835.256673,281057,786.20909,92536579.9080491,0
2025-07-11 14:00:00,117989.17,118170.24,117388.0,117858.16,1074.59567,2025-07-11 14:59:59.999,126669843.2108406,239824,448.19025,52833607.2171676,0
2025-07-11 15:00:00,117858.15,117960.0,116724.66,116902.59,1311.7905,2025-07-11 15:59:59.999,153941493.5194701,256385,512.93491,60203753.7213289,0
2025-07-11 16:00:00,116902.58,117433.4,116604.87,117393.39,931.33103,2025-07-11 16:59:59.999,109018211.1697967,207613,430.31473,50376997.2832742,0
2025-07-11 17:00:00,117393.38,117745.7,117250.0,117640.0,775.16024,2025-07-11 17:59:59.999,91097135.4780852,129780,463.49762,54468620.4917876,0
2025-07-11 18:00:00,117640.01,117734.55,117300.0,117694.01,408.58924,2025-07-11 18:59:59.999,48035459.0087501,88976,200.71783,23596348.1367064,0
2025-07-11 19:00:00,117694.02,118138.75,117426.58,118108.81,639.64596,2025-07-11 19:59:59.999,75400473.4967101,117950,311.17854,36685601.1681973,0
2025-07-11 20:00:00,118108.81,118108.81,117659.19,117664.46,355.65991,2025-07-11 20:59:59.999,41927056.7650338,102540,153.15722,18054534.1920088,0
2025-07-11 21:00:00,117664.46,117880.01,117471.09,117619.99,279.72136,2025-07-11 21:59:59.999,32908362.2287867,95371,121.15914,14252985.7197434,0
2025-07-11 22:00:00,117619.99,117665.92,117146.8,117615.89,505.97498,2025-07-11 22:59:59.999,59428994.030289,130932,218.33284,25643659.8105992,0
2025-07-11 23:00:00,117615.88,117677.24,117436.59,117527.66,205.15806,2025-07-11 23:59:59.999,24126624.5315473,45405,100.43552,11810775.7198555,0
2025-07-12 00:00:00,117527.66,117646.97,117141.13,117407.99,392.55028,2025-07-12 00:59:59.999,46070426.4510102,64149,161.38623,18940446.1160779,0
2025-07-12 01:00:00,117407.99,117697.49,117407.99,117644.81,322.02488,2025-07-12 01:59:59.999,37876729.1051565,61007,169.99375,19994078.8601856,0
2025-07-12 02:00:00,117644.8,117800.43,117556.0,117599.99,319.10692,2025-07-12 02:59:59.999,37557445.1243507,46608,157.03488,18483261.7507101,0
2025-07-12 03:00:00,117599.98,117847.66,117599.97,117774.42,235.13774,2025-07-12 03:59:59.999,27685984.7385161,37629,130.07233,15317070.96581,0
2025-07-12 04:00:00,117774.42,117876.57,117587.0,117646.44,231.58516,2025-07-12 04:59:59.999,27266576.3278907,58069,108.14207,12733262.6885481,0
2025-07-12 05:00:00,117646.43,117718.82,117506.37,117689.68,227.7315,2025-07-12 05:59:59.999,26786652.3624147,48023,110.93353,13047516.954,0
2025-07-12 06:00:00,117689.68,117981.57,117660.0,117847.66,309.07591,2025-07-12 06:59:59.999,36418218.1612726,59518,151.95316,17904661.9994007,0
2025-07-12 07:00:00,117847.66,118054.79,117625.63,117731.99,389.30318,2025-07-12 07:59:59.999,45884955.6410235,62310,152.14571,17934654.3516982,0
2025-07-12 08:00:00,117731.99,118000.0,117724.47,117929.65,426.87947,2025-07-12 08:59:59.999,50309226.8042079,43286,200.97885,23688805.7333824,0
2025-07-12 09:00:00,117929.66,118200.0,117881.15,118158.78,372.57837,2025-07-12 09:59:59.999,43970254.3225349,55443,176.41628,20821412.8368157,0
2025-07-12 10:00:00,118158.79,118158.79,117870.31,118077.32,360.52166,2025-07-12 10:59:59.999,42561574.6810742,61789,131.99954,15582444.7906018,0
2025-07-12 11:00:00,118077.32,118106.2,117625.0,117810.0,299.38516,2025-07-12 11:59:59.999,35292667.3207967,67485,122.65457,14458988.497658,0
2025-07-12 12:00:00,117810.0,117861.19,117309.61,117559.97,896.26553,2025-07-12 12:59:59.999,105342985.4199764,122064,452.21176,53148407.749664,0
2025-07-12 13:00:00,117559.98,117571.61,117238.88,117500.0,758.24496,2025-07-12 13:59:59.999,89037627.0366514,102365,345.71171,40597601.3839701,0
2025-07-12 14:00:00,117500.0,117727.26,117315.68,117389.47,449.96682,2025-07-12 14:59:59.999,52882639.7597499,72558,199.25934,23419433.3475009,0
2025-07-12 15:00:00,117389.47,117461.62,116900.05,117100.01,782.91296,2025-07-12 15:59:59.999,91725846.3632202,138108,268.90806,31507150.5258109,0
2025-07-12 16:00:00,117100.0,117399.77,117045.86,117191.08,282.98905,2025-07-12 16:59:59.999,33176810.6828682,54528,131.34684,15397688.0053487,0
2025-07-12 17:00:00,117191.08,117548.69,117186.81,117478.4,209.00655,2025-07-12 17:59:59.999,24536890.2392749,48150,114.62708,13456903.5476858,0
2025-07-12 18:00:00,117478.4,117509.76,117378.91,117504.0,161.72998,2025-07-12 18:59:59.999,18994268.5318902,33848,63.0391,7403017.4161761,0
2025-07-12 19:00:00,117504.01,117639.98,117439.72,117550.96,307.8177,2025-07-12 19:59:59.999,36177660.4001676,36861,113.74164,13369032.4198974,0
2025-07-12 20:00:00,117550.96,117550.96,117023.35,117023.36,154.52026,2025-07-12 20:59:59.999,18128355.6921534,38325,51.44728,6035098.1939494,0
2025-07-12 21:00:00,117023.36,117555.5,117000.01,117485.22,207.04733,2025-07-12 21:59:59.999,24291637.2042116,55798,113.5208,13321577.6591117,0
2025-07-12 22:00:00,117485.21,117563.75,117312.04,117385.37,233.15011,2025-07-12 22:59:59.999,27382286.0965065,43172,90.75959,10659173.3622161,0
2025-07-12 23:00:00,117385.38,117460.02,117219.53,117420.0,117.07289,2025-07-12 23:59:59.999,13735634.9399714,30758,66.26809,7774351.7497591,0
2025-07-13 00:00:00,117420.0,117458.48,117248.21,117316.1,163.58729,2025-07-13 00:59:59.999,19198453.298668,45465,70.1737,8234266.1080502,0
2025-07-13 01:00:00,117316.1,117640.61,117224.79,117553.37,236.13001,2025-07-13 01:59:59.999,27734428.3042217,53833,125.99931,14796710.1678162,0
2025-07-13 02:00:00,117553.37,117817.16,117407.94,117620.0,158.6613,2025-07-13 02:59:59.999,18656068.3662317,36993,81.26149,9555134.3497476,0
2025-07-13 03:00:00,117620.0,117824.76,117600.81,117753.6,138.03288,2025-07-13 03:59:59.999,16250906.5939644,27424,67.49986,7946757.4234414,0
2025-07-13 04:00:00,117753.59,117892.23,117684.22,117879.22,222.50112,2025-07-13 04:59:59.999,26214313.6179529,28716,71.3925,8410401.497344,0
2025-07-13 05:00:00,117879.22,117904.75,117700.65,117759.99,150.55904,2025-07-13 05:59:59.999,17739691.7987319,29111,67.20222,7918120.7968864,0
2025-07-13 06:00:00,117759.99,117978.97,117742.31,117888.51,186.7356,2025-07-13 06:59:59.999,22012368.302048,25537,108.58388,12800199.241097,0
2025-07-13 07:00:00,117888.51,118054.79,117852.0,117999.0,308.18406,2025-07-13 07:59:59.999,36353858.6513539,34305,207.14683,24435670.2572949,0
2025-07-13 08:00:00,117998.99,118006.96,117756.39,117895.78,165.74382,2025-07-13 08:59:59.999,19535863.7218416,27035,74.90582,8828762.2269549,0
2025-07-13 09:00:00,117895.78,117901.34,117689.63,117739.16,151.43307,2025-07-13 09:59:59.999,17839408.0843879,28693,51.36154,6051037.7719551,0
2025-07-13 10:00:00,117739.16,117845.48,117739.16,117747.99,98.78511,2025-07-13 10:59:59.999,11636300.1671892,22449,51.44924,6060219.7092036,0
2025-07-13 11:00:00,117748.0,118086.66,117747.99,118072.01,269.48693,2025-07-13 11:59:59.999,31789268.4130164,39410,156.53477,18464665.8583089,0
2025-07-13 12:00:00,118072.01,118636.92,117989.53,118432.11,689.7104,2025-07-13 12:59:59.999,81597994.1297879,84712,386.80667,45768353.1031145,0
2025-07-13 13:00:00,118432.11,118750.0,118154.81,118610.01,736.92273,2025-07-13 13:59:59.999,87311445.0615605,117925,328.59549,38932303.7629737,0
2025-07-13 14:00:00,118610.0,119376.0,118353.2,118766.94,1897.939057,2025-07-13 14:59:59.999,225756499.70124015,250165,1033.548227,122938674.3793801,0
2025-07-13 15:00:00,118766.94,119124.0,118532.84,118672.24,566.53213,2025-07-13 15:59:59.999,67319825.3669868,107111,295.4573,35115927.0474004,0
2025-07-13 16:00:00,118672.23,118982.89,118520.0,118528.01,483.67524,2025-07-13 16:59:59.999,57430149.6045296,87099,203.78158,24198933.2826665,0
2025-07-13 17:00:00,118528.0,118844.83,118382.56,118699.6,348.79838,2025-07-13 17:59:59.999,41385353.5968153,62165,142.11902,16860809.9259083,0
2025-07-13 18:00:00,118699.6,119070.24,118592.01,118992.73,315.39573,2025-07-13 18:59:59.999,37496872.558853,73288,183.69001,21837719.7521662,0
2025-07-13 19:00:00,118992.73,119488.0,118897.44,118961.08,601.53222,2025-07-13 19:59:59.999,71686435.1432399,106114,309.59706,36896506.6230534,0
2025-07-13 20:00:00,118961.09,119367.37,118826.0,119083.6,290.26988,2025-07-13 20:59:59.999,34568904.9496324,78696,132.53221,15780602.8628596,0
2025-07-13 21:00:00,119083.6,119083.6,118500.01,118648.87,421.07599,2025-07-13 21:59:59.999,50016194.5120963,99547,150.42669,17869312.5448055,0
2025-07-13 22:00:00,118648.86,118774.64,118243.68,118520.01,584.71541,2025-07-13 22:59:59.999,69283444.7789046,100471,277.40286,32873059.8330465,0
2025-07-13 23:00:00,118520.01,119198.0,118386.55,119086.64,364.38555,2025-07-13 23:59:59.999,43282808.2884375,84019,189.00603,22450240.846917,0
2025-07-14 00:00:00,119086.65,119470.54,118916.17,119061.4,538.61781,2025-07-14 00:59:59.999,64211767.6205504,114183,311.03262,37079417.5037956,0
2025-07-14 01:00:00,119061.4,119238.1,118905.18,119100.58,349.35207,2025-07-14 01:59:59.999,41585183.5952914,94836,162.31675,19321435.7332857,0
2025-07-14 02:00:00,119100.58,119999.0,118969.56,119647.88,1311.09415,2025-07-14 02:59:59.999,156934459.4085874,173211,813.3064,97352704.9639246,0
2025-07-14 03:00:00,119647.88,121492.48,119592.7,120750.24,3219.468856,2025-07-14 03:59:59.999,388305722.0951606,310039,2076.769716,250373620.3678276,0
2025-07-14 04:00:00,120750.25,121438.27,120557.63,121400.0,1343.86331,2025-07-14 04:59:59.999,162585170.6608864,183406,623.35644,75420691.4626852,0
2025-07-14 05:00:00,121400.0,122666.0,121129.0,122461.99,2704.498689,2025-07-14 05:59:59.999,330208619.4044727,323683,1367.009659,166892985.7595871,0
2025-07-14 06:00:00,122461.99,122465.3,122017.81,122130.99,1146.85917,2025-07-14 06:59:59.999,140144956.1888503,146969,516.48468,63118463.4574249,0
2025-07-14 07:00:00,122130.99,123218.0,122100.0,122736.04,1786.579052,2025-07-14 07:59:59.999,219170616.383541,212416,949.052322,116398578.01718,0
2025-07-14 08:00:00,122736.04,122769.19,122300.0,122578.0,851.02194,2025-07-14 08:59:59.999,104258068.2779772,118699,382.46881,46854786.9048491,0
2025-07-14 09:00:00,122578.01,122582.97,121888.44,121973.74,929.42357,2025-07-14 09:59:59.999,113505421.7847647,140207,378.86682,46265965.6860681,0
2025-07-14 10:00:00,121973.74,122130.65,121628.47,121905.48,742.89705,2025-07-14 10:59:59.999,90561784.8310946,120615,344.90508,42050371.8030043,0
2025-07-14 11:00:00,121905.48,121905.48,121355.55,121467.24,755.99271,2025-07-14 11:59:59.999,91906967.3322796,124167,375.88628,45684990.4370481,0
2025-07-14 12:00:00,121467.23,121945.63,121400.01,121918.0,930.72081,2025-07-14 12:59:59.999,113352443.6244309,166905,606.8284,73908854.018611,0
2025-07-14 13:00:00,121918.01,122120.0,121188.0,121710.64,1151.85025,2025-07-14 13:59:59.999,140241205.7262671,258642,629.59638,76668665.4887165,0
2025-07-14 14:00:00,121710.64,121990.42,120600.0,121158.89,1855.94127,2025-07-14 14:59:59.999,224670594.7408373,337267,770.0307,93241645.029536,0
2025-07-14 15:00:00,121158.88,121176.26,119611.7,119878.23,2109.20019,2025-07-14 15:59:59.999,253552152.3723428,303269,828.56403,99575652.9902434,0
2025-07-14 16:00:00,119878.22,120299.58,119202.0,120268.87,1443.04559,2025-07-14 16:59:59.999,172756333.5528245,248790,828.28626,99170622.0869495,0
2025-07-14 17:00:00,120268.88,120526.03,119769.4,119896.42,1173.36404,2025-07-14 17:59:59.999,140937964.7243706,146498,541.19194,65014445.5266134,0
2025-07-14 18:00:00,119896.42,120192.73,119632.0,119644.94,812.38191,2025-07-14 18:59:59.999,97369774.1345364,127329,444.38901,53254059.5907427,0
2025-07-14 19:00:00,119644.93,120103.31,119610.92,119939.41,698.45342,2025-07-14 19:59:59.999,83697624.640093,133084,420.52673,50392067.3054249,0
